# time_[MJD]       half_width_[d]  count_rate    error       fracexp   
55739.14119863923  0.00037037037  1.16585e+02  1.34968e+00  1.00000
55739.14193937997  0.00037037037  1.17391e+02  1.35434e+00  1.00000
55739.14268012071  0.00037037037  1.24295e+02  1.39360e+00  1.00000
55739.14342086145  0.00037037037  1.21495e+02  1.37781e+00  1.00000
55739.14416160219  0.00037037037  1.19254e+02  1.36504e+00  1.00000
55739.14490234293  0.00037037037  1.24184e+02  1.39297e+00  1.00000
55739.14564308367  0.00037037037  1.18314e+02  1.35965e+00  1.00000
55739.14638382441  0.00037037037  1.15210e+02  1.34170e+00  1.00000
55739.14693937997  0.00018518518  1.19467e+02  1.93219e+00  1.00000
55742.96249493552  0.00037037037  8.41237e+01  1.14649e+00  1.00000
55742.96323567627  0.00037037037  8.22465e+01  1.13362e+00  1.00000
55742.96397641701  0.00037037037  8.47995e+01  1.15108e+00  1.00000
55742.96471715775  0.00037037037  8.29859e+01  1.13871e+00  1.00000
55742.96545789848  0.00037037037  8.54149e+01  1.15525e+00  1.00000
55742.96619863922  0.00037037037  8.69553e+01  1.16562e+00  1.00000
55742.96693937997  0.00037037037  8.65309e+01  1.16277e+00  1.00000
55742.96768012071  0.00037037037  8.47679e+01  1.15087e+00  1.00000
55742.96842086145  0.00037037037  8.38999e+01  1.14496e+00  1.00000
55742.96916160219  0.00037037037  8.36030e+01  1.14293e+00  1.00000
55742.96990234293  0.00037037037  8.42912e+01  1.14763e+00  1.00000
55742.97064308367  0.00037037037  8.42324e+01  1.14723e+00  1.00000
55742.97138382441  0.00037037037  8.39425e+01  1.14525e+00  1.00000
55742.97212456515  0.00037037037  8.35568e+01  1.14262e+00  1.00000
55742.97286530589  0.00037037037  8.30968e+01  1.13947e+00  1.00000
55742.97360604664  0.00037037037  8.29830e+01  1.13869e+00  1.00000
55742.97434678738  0.00037037037  8.39439e+01  1.14526e+00  1.00000
55742.97508752812  0.00037037037  8.38210e+01  1.14442e+00  1.00000
55742.97582826886  0.00037037037  8.43222e+01  1.14784e+00  1.00000
55742.97656900960  0.00037037037  8.15035e+01  1.12849e+00  1.00000
55742.97730975033  0.00037037037  8.20853e+01  1.13251e+00  1.00000
55742.97805049108  0.00037037037  8.13620e+01  1.12751e+00  1.00000
55742.97879123182  0.00037037037  8.16948e+01  1.12981e+00  1.00000
55742.97953197256  0.00037037037  8.38969e+01  1.14494e+00  1.00000
55742.98027271330  0.00037037037  8.38845e+01  1.14486e+00  1.00000
55742.98101345405  0.00037037037  8.45187e+01  1.14918e+00  1.00000
55742.98175419479  0.00037037037  8.33950e+01  1.14151e+00  1.00000
55742.98249493552  0.00037037037  8.48393e+01  1.15135e+00  1.00000
55742.98323567626  0.00037037037  8.53384e+01  1.15473e+00  1.00000
55742.98397641700  0.00037037037  8.40338e+01  1.14587e+00  1.00000
55742.98471715774  0.00037037037  8.51315e+01  1.15333e+00  1.00000
55742.98545789849  0.00037037037  8.59534e+01  1.15889e+00  1.00000
55742.98619863923  0.00037037037  8.27757e+01  1.13726e+00  1.00000
55742.98693937997  0.00037037037  8.44553e+01  1.14874e+00  1.00000
55742.98768012071  0.00037037037  8.13430e+01  1.12738e+00  1.00000
55742.98842086145  0.00037037037  8.30749e+01  1.13932e+00  1.00000
55742.98916160219  0.00037037037  2.75508e+02  2.07481e+00  1.00000
55742.98990234293  0.00037037037  1.21749e+02  1.37925e+00  1.00000
55742.99064308367  0.00037037037  8.97853e+01  1.18444e+00  1.00000
55742.99138382441  0.00037037037  8.57150e+01  1.15728e+00  1.00000
55742.99212456516  0.00037037037  8.65446e+01  1.16287e+00  1.00000
55742.99286530590  0.00037037037  8.46235e+01  1.14989e+00  1.00000
55742.99360604664  0.00037037037  8.30595e+01  1.13921e+00  1.00000
55742.99434678737  0.00037037037  8.30580e+01  1.13920e+00  1.00000
55742.99508752811  0.00037037037  8.30170e+01  1.13892e+00  1.00000
55742.99582826886  0.00037037037  8.36129e+01  1.14300e+00  1.00000
55742.99656900960  0.00037037037  8.34115e+01  1.14162e+00  1.00000
55742.99730975034  0.00037037037  8.33382e+01  1.14112e+00  1.00000
55742.99805049108  0.00037037037  8.34277e+01  1.14173e+00  1.00000
55742.99879123182  0.00037037037  8.20921e+01  1.13256e+00  1.00000
55746.95045789849  0.00037037037  6.12728e+01  9.78462e-01  1.00000
55746.95119863922  0.00037037037  6.38148e+01  9.98552e-01  1.00000
55746.95193937997  0.00037037037  6.29534e+01  9.91790e-01  1.00000
55746.95268012071  0.00037037037  6.33438e+01  9.94860e-01  1.00000
55746.95342086145  0.00037037037  6.62966e+01  1.01778e+00  1.00000
55746.95416160219  0.00037037037  6.30184e+01  9.92302e-01  1.00000
55746.95490234293  0.00037037037  6.44420e+01  1.00345e+00  1.00000
55746.95564308367  0.00037037037  6.51561e+01  1.00899e+00  1.00000
55746.95638382441  0.00037037037  6.28330e+01  9.90841e-01  1.00000
55746.95712456515  0.00037037037  6.38998e+01  9.99217e-01  1.00000
55746.95786530589  0.00037037037  6.23680e+01  9.87168e-01  1.00000
55746.95860604663  0.00037037037  6.40379e+01  1.00030e+00  1.00000
55746.95934678738  0.00037037037  6.06040e+01  9.73107e-01  1.00000
55746.96008752812  0.00037037037  6.08142e+01  9.74793e-01  1.00000
55746.96082826886  0.00037037037  6.04972e+01  9.72250e-01  1.00000
55746.96156900960  0.00037037037  6.24325e+01  9.87678e-01  1.00000
55746.96230975034  0.00037037037  6.12272e+01  9.78098e-01  1.00000
55746.96305049108  0.00037037037  6.37284e+01  9.97876e-01  1.00000
55746.96379123182  0.00037037037  6.25808e+01  9.88850e-01  1.00000
55746.96453197256  0.00037037037  6.03723e+01  9.71245e-01  1.00000
55746.96527271330  0.00037037037  6.11711e+01  9.77649e-01  1.00000
55746.96601345404  0.00037037037  6.25437e+01  9.88557e-01  1.00000
55746.96675419479  0.00037037037  6.27620e+01  9.90281e-01  1.00000
55746.96749493552  0.00037037037  6.16921e+01  9.81804e-01  1.00000
55746.96823567626  0.00037037037  5.87989e+01  9.58505e-01  1.00000
55746.96897641700  0.00037037037  6.12079e+01  9.77943e-01  1.00000
55746.96971715774  0.00037037037  6.10401e+01  9.76602e-01  1.00000
55746.97045789849  0.00037037037  6.02022e+01  9.69876e-01  1.00000
55746.97119863923  0.00037037037  6.05819e+01  9.72929e-01  1.00000
55746.97193937997  0.00037037037  6.28274e+01  9.90797e-01  1.00000
55746.97268012071  0.00037037037  5.94621e+01  9.63896e-01  1.00000
55746.97342086145  0.00037037037  5.81542e+01  9.53237e-01  1.00000
55746.97416160219  0.00037037037  6.04644e+01  9.71986e-01  1.00000
55746.97490234293  0.00037037037  5.84165e+01  9.55384e-01  1.00000
55746.97564308367  0.00037037037  5.99526e+01  9.67863e-01  1.00000
55746.97638382441  0.00037037037  5.94460e+01  9.63765e-01  1.00000
55746.97712456515  0.00037037037  5.79043e+01  9.51186e-01  1.00000
55746.97786530590  0.00037037037  5.96799e+01  9.65659e-01  1.00000
55746.97860604664  0.00037037037  5.91571e+01  9.61421e-01  1.00000
55746.97934678738  0.00037037037  5.84372e+01  9.55553e-01  1.00000
55746.98008752811  0.00037037037  5.91365e+01  9.61254e-01  1.00000
55746.98082826885  0.00037037037  5.70082e+01  9.43797e-01  1.00000
55746.98156900960  0.00037037037  5.95537e+01  9.64638e-01  1.00000
55746.98212456515  0.00018518518  5.91397e+01  1.35945e+00  1.00000
55754.85693937997  0.00037037037  3.34652e+01  7.23114e-01  1.00000
55754.85768012071  0.00037037037  3.08506e+01  6.94292e-01  1.00000
55754.85842086145  0.00037037037  3.37489e+01  7.26173e-01  1.00000
55754.85916160219  0.00037037037  3.20115e+01  7.07234e-01  1.00000
55754.85990234293  0.00037037037  3.28875e+01  7.16845e-01  1.00000
55754.86064308367  0.00037037037  3.29748e+01  7.17796e-01  1.00000
55754.86138382441  0.00037037037  3.22621e+01  7.09996e-01  1.00000
55754.86212456515  0.00037037037  3.39559e+01  7.28396e-01  1.00000
55754.86286530589  0.00037037037  3.29931e+01  7.17996e-01  1.00000
55754.86360604664  0.00037037037  3.29899e+01  7.17961e-01  1.00000
55754.86434678738  0.00037037037  3.24065e+01  7.11584e-01  1.00000
55754.86508752812  0.00037037037  3.42872e+01  7.31941e-01  1.00000
55754.86582826886  0.00037037037  3.26379e+01  7.14119e-01  1.00000
55754.86656900959  0.00037037037  3.15884e+01  7.02545e-01  1.00000
55754.86730975034  0.00037037037  3.28273e+01  7.16188e-01  1.00000
55754.86805049108  0.00037037037  3.26903e+01  7.14693e-01  1.00000
55754.86879123182  0.00037037037  3.28442e+01  7.16373e-01  1.00000
55754.86953197256  0.00037037037  3.37131e+01  7.25787e-01  1.00000
55754.87027271330  0.00037037037  3.27181e+01  7.14997e-01  1.00000
55754.87101345405  0.00037037037  3.24719e+01  7.12301e-01  1.00000
55754.87175419478  0.00037037037  3.29325e+01  7.17336e-01  1.00000
55754.87249493552  0.00037037037  3.28454e+01  7.16386e-01  1.00000
55754.87323567626  0.00037037037  3.25591e+01  7.13257e-01  1.00000
55754.87397641700  0.00037037037  3.22564e+01  7.09934e-01  1.00000
55754.87471715775  0.00037037037  3.31958e+01  7.20197e-01  1.00000
55754.87545789849  0.00037037037  3.25482e+01  7.13137e-01  1.00000
55754.87619863923  0.00037037037  3.24244e+01  7.11780e-01  1.00000
55754.87693937997  0.00037037037  3.20062e+01  7.07176e-01  1.00000
55754.87768012071  0.00037037037  3.29571e+01  7.17603e-01  1.00000
55754.87842086145  0.00037037037  3.19216e+01  7.06240e-01  1.00000
55754.87916160219  0.00037037037  3.23746e+01  7.11233e-01  1.00000
55754.87990234293  0.00037037037  3.23783e+01  7.11274e-01  1.00000
55754.88064308367  0.00037037037  3.32640e+01  7.20937e-01  1.00000
55754.88138382441  0.00037037037  3.29226e+01  7.17228e-01  1.00000
55754.88212456516  0.00037037037  3.30746e+01  7.18881e-01  1.00000
55754.88286530590  0.00037037037  3.33805e+01  7.22199e-01  1.00000
55754.88360604663  0.00037037037  3.33464e+01  7.21829e-01  1.00000
55754.88425419478  0.00027777778  3.08675e+01  8.01918e-01  1.00000
55767.65119863923  0.00037037037  1.85196e+01  5.37930e-01  1.00000
55767.65193937997  0.00037037037  1.97318e+01  5.55256e-01  1.00000
55767.65268012071  0.00037037037  1.87337e+01  5.41030e-01  1.00000
55767.65342086145  0.00037037037  2.10751e+01  5.73846e-01  1.00000
55767.65416160219  0.00037037037  1.97213e+01  5.55108e-01  1.00000
55767.65490234293  0.00037037037  2.00856e+01  5.60211e-01  1.00000
55767.65564308367  0.00037037037  2.19857e+01  5.86111e-01  1.00000
55767.65638382441  0.00037037037  2.10845e+01  5.73973e-01  1.00000
55767.65712456515  0.00037037037  2.08007e+01  5.70097e-01  1.00000
55767.65786530590  0.00037037037  1.86351e+01  5.39605e-01  1.00000
55767.65860604664  0.00037037037  1.87993e+01  5.41977e-01  1.00000
55767.65934678738  0.00037037037  1.86149e+01  5.39312e-01  1.00000
55767.66008752811  0.00037037037  1.87520e+01  5.41295e-01  1.00000
55767.66082826885  0.00037037037  1.83311e+01  5.35185e-01  1.00000
55767.66156900960  0.00037037037  1.96228e+01  5.53720e-01  1.00000
55767.66230975034  0.00037037037  1.80295e+01  5.30764e-01  1.00000
55767.66305049108  0.00037037037  1.99907e+01  5.58888e-01  1.00000
55767.66379123182  0.00037037037  1.93587e+01  5.49982e-01  1.00000
55767.66453197256  0.00037037037  1.98958e+01  5.57559e-01  1.00000
55767.66527271330  0.00037037037  1.94695e+01  5.51553e-01  1.00000
55767.66601345404  0.00037037037  2.00581e+01  5.59828e-01  1.00000
55767.66675419478  0.00037037037  2.21707e+01  5.88572e-01  1.00000
55767.66749493552  0.00037037037  2.17182e+01  5.82534e-01  1.00000
55767.66823567626  0.00037037037  2.26897e+01  5.95421e-01  1.00000
55767.66897641701  0.00037037037  2.14098e+01  5.78384e-01  1.00000
55767.66971715775  0.00037037037  2.33357e+01  6.03838e-01  1.00000
55767.67045789849  0.00037037037  2.25647e+01  5.93779e-01  1.00000
55767.67119863923  0.00037037037  2.18492e+01  5.84289e-01  1.00000
55767.67193937996  0.00037037037  2.14384e+01  5.78770e-01  1.00000
55767.67268012071  0.00037037037  1.80499e+01  5.31065e-01  1.00000
55767.67342086145  0.00037037037  2.06124e+01  5.67511e-01  1.00000
55767.67416160219  0.00037037037  2.04280e+01  5.64967e-01  1.00000
55767.67490234293  0.00037037037  2.02016e+01  5.61828e-01  1.00000
55767.67564308367  0.00037037037  1.98588e+01  5.57040e-01  1.00000
55767.68045789849  0.00037037037  1.90415e+01  5.45457e-01  1.00000
55767.68101345404  0.00018518518  1.93578e+01  7.77774e-01  1.00000
55787.78027271330  0.00037037037  1.82343e+01  5.33770e-01  1.00000
55787.78101345404  0.00037037037  1.66703e+01  5.10366e-01  1.00000
55787.78175419478  0.00037037037  1.77074e+01  5.26002e-01  1.00000
55787.78249493553  0.00037037037  1.65073e+01  5.07864e-01  1.00000
55787.78323567627  0.00037037037  1.72674e+01  5.19426e-01  1.00000
55787.78397641701  0.00037037037  1.86739e+01  5.40166e-01  1.00000
55787.78471715775  0.00037037037  1.79564e+01  5.29688e-01  1.00000
55787.78545789848  0.00037037037  1.60911e+01  5.01422e-01  1.00000
55787.78619863923  0.00037037037  1.77179e+01  5.26157e-01  1.00000
55787.78693937997  0.00037037037  1.89711e+01  5.44448e-01  1.00000
55787.78768012071  0.00037037037  1.89546e+01  5.44211e-01  1.00000
55787.78823567626  0.00018518518  2.00903e+01  7.92353e-01  1.00000
55831.88027271330  0.00037037037  1.57382e+01  4.95892e-01  1.00000
55831.88101345404  0.00037037037  1.57150e+01  5.72186e-01  0.75000
55831.88175419478  0.00037037037  1.58110e+01  4.97038e-01  1.00000
55831.88249493553  0.00037037037  1.55963e+01  4.93652e-01  1.00000
55831.88323567627  0.00037037037  1.64791e+01  5.07431e-01  1.00000
55831.88397641700  0.00037037037  1.62283e+01  5.03554e-01  1.00000
55831.88471715774  0.00037037037  1.70035e+01  5.15442e-01  1.00000
55831.88545789849  0.00037037037  1.51468e+01  4.86487e-01  1.00000
55831.88619863923  0.00037037037  1.51250e+01  4.86136e-01  1.00000
55831.88693937997  0.00037037037  1.58303e+01  4.97342e-01  1.00000
55831.88768012071  0.00037037037  1.49185e+01  4.82806e-01  1.00000
55831.88842086145  0.00037037037  1.51808e+01  4.87033e-01  1.00000
55831.88916160219  0.00037037037  1.50290e+01  4.84590e-01  1.00000
55831.88990234293  0.00037037037  1.62976e+01  5.04628e-01  1.00000
55831.89064308367  0.00037037037  1.57964e+01  4.96809e-01  1.00000
55831.89138382441  0.00037037037  1.48890e+01  4.82329e-01  1.00000
55831.89212456515  0.00037037037  1.45947e+01  4.77538e-01  1.00000
55831.89286530590  0.00037037037  1.42685e+01  4.72170e-01  1.00000
55831.89360604664  0.00037037037  1.41224e+01  4.69748e-01  1.00000
55831.89434678738  0.00037037037  1.46044e+01  4.77697e-01  1.00000
55831.89508752812  0.00037037037  1.43826e+01  4.74054e-01  1.00000
55831.89582826885  0.00037037037  1.31234e+01  4.52828e-01  1.00000
55831.89656900960  0.00037037037  1.36515e+01  4.61850e-01  1.00000
55831.89730975034  0.00037037037  1.29349e+01  4.49564e-01  1.00000
55831.89805049108  0.00037037037  1.34032e+01  4.57630e-01  1.00000
55831.89879123182  0.00037037037  1.28193e+01  4.47550e-01  1.00000
55831.89953197256  0.00037037037  1.29883e+01  4.50490e-01  1.00000
55831.90027271330  0.00037037037  1.29583e+01  4.49970e-01  1.00000
55831.90101345404  0.00037037037  1.22046e+01  4.36688e-01  1.00000
55831.90175419478  0.00037037037  1.25249e+01  4.42382e-01  1.00000
55831.90249493552  0.00037037037  1.10025e+01  4.14626e-01  1.00000
55831.90323567626  0.00037037037  1.11047e+01  4.16547e-01  1.00000
55831.90397641701  0.00037037037  1.11475e+01  4.17348e-01  1.00000
55831.90471715775  0.00037037037  1.10772e+01  4.16030e-01  1.00000
55831.90545789849  0.00037037037  1.13772e+01  4.21627e-01  1.00000
55831.90619863923  0.00037037037  1.15487e+01  4.24792e-01  1.00000
55831.90693937997  0.00037037037  1.06373e+01  4.07687e-01  1.00000
55831.90768012071  0.00037037037  1.09560e+01  4.13748e-01  1.00000
55831.90842086145  0.00037037037  1.07386e+01  4.09623e-01  1.00000
55831.90916160219  0.00037037037  9.95406e+00  3.94376e-01  1.00000
55831.90990234293  0.00037037037  1.04153e+01  4.03410e-01  1.00000
55831.91064308367  0.00037037037  1.08949e+01  4.12593e-01  1.00000
55831.91138382442  0.00037037037  1.09722e+01  4.14054e-01  1.00000
55831.91212456515  0.00037037037  1.03856e+01  4.02834e-01  1.00000
55831.91286530589  0.00037037037  9.31780e+00  3.81563e-01  1.00000
55831.91360604663  0.00037037037  1.04983e+01  4.05014e-01  1.00000
55831.91434678737  0.00037037037  1.10166e+01  4.14891e-01  1.00000
55831.91508752812  0.00037037037  1.07869e+01  4.10542e-01  1.00000
55831.91582826886  0.00037037037  1.02528e+01  4.00250e-01  1.00000
55831.91638382441  0.00018518518  9.67783e+00  5.49938e-01  1.00000
55832.85916160219  0.00037037037  2.61578e+01  6.39309e-01  1.00000
55832.85990234293  0.00037037037  2.59005e+01  6.36157e-01  1.00000
55832.86064308367  0.00037037037  2.59376e+01  6.36612e-01  1.00000
55832.86138382441  0.00037037037  2.71810e+01  6.51692e-01  1.00000
55832.86212456515  0.00037037037  2.56990e+01  6.33677e-01  1.00000
55832.86286530589  0.00037037037  2.39590e+01  6.11849e-01  1.00000
55832.86360604664  0.00037037037  2.41697e+01  6.14534e-01  1.00000
55832.86434678738  0.00037037037  2.57539e+01  6.34354e-01  1.00000
55832.86508752812  0.00037037037  2.56298e+01  6.32823e-01  1.00000
55832.86582826886  0.00037037037  2.34071e+01  6.04761e-01  1.00000
55832.86656900959  0.00037037037  2.45422e+01  6.19251e-01  1.00000
55832.86730975034  0.00037037037  2.45926e+01  6.19887e-01  1.00000
55832.86805049108  0.00037037037  2.59760e+01  6.37083e-01  1.00000
55832.86879123182  0.00037037037  2.46678e+01  6.20834e-01  1.00000
55832.86953197256  0.00037037037  2.39473e+01  6.11700e-01  1.00000
55832.87027271330  0.00037037037  2.55343e+01  6.31643e-01  1.00000
55832.87101345405  0.00037037037  2.32891e+01  6.03235e-01  1.00000
55832.87175419478  0.00037037037  2.56401e+01  6.32951e-01  1.00000
55832.87249493552  0.00037037037  2.60951e+01  6.38543e-01  1.00000
55832.87323567626  0.00037037037  2.37837e+01  6.09607e-01  1.00000
55832.87397641700  0.00037037037  2.51239e+01  6.26546e-01  1.00000
55832.87471715775  0.00037037037  2.48537e+01  6.23169e-01  1.00000
55832.87545789849  0.00037037037  2.54496e+01  6.30594e-01  1.00000
55832.87619863923  0.00037037037  2.33827e+01  6.04445e-01  1.00000
55832.87693937997  0.00037037037  2.63481e+01  6.41630e-01  1.00000
55832.87768012071  0.00037037037  2.42110e+01  6.15058e-01  1.00000
