TIME	RATE	ERROR
51498.44161	6.0	2.44949
51498.44162	6.0	2.44949
51498.44163	5.0	2.23607
51498.44164	5.0	2.23607
51498.44165	6.0	2.44949
51498.44167	2.0	1.41421
51498.44168	9.0	3.0
51498.44169	9.0	3.0
51498.44171	5.0	2.23607
51498.44172	8.0	2.82843
51498.44174	4.0	2.0
51498.44175	15.0	3.87298
51498.44176	4.0	2.0
51498.44177	4.0	2.0
51498.44178	7.0	2.64575
51498.44179	7.0	2.64575
51498.4418	6.0	2.44949
51498.44182	3.0	1.73205
51498.44183	5.0	2.23607
51498.44184	5.0	2.23607
51498.44185	3.0	1.73205
51498.44186	3.0	1.73205
51498.44187	8.0	2.82843
51498.44189	6.0	2.44949
51498.4419	4.0	2.0
51498.44191	6.0	2.44949
51498.44192	5.0	2.23607
51498.44193	6.0	2.44949
51498.44194	7.0	2.64575
51498.44196	7.0	2.64575
51498.44197	3.0	1.73205
51498.44198	7.0	2.64575
51498.44199	8.0	2.82843
51498.442	5.0	2.23607
51498.44201	5.0	2.23607
51498.44202	6.0	2.44949
51498.44204	9.0	3.0
51498.44205	2.0	1.41421
51498.44206	2.0	1.41421
51498.44207	6.0	2.44949
51498.44208	6.0	2.44949
51498.44209	3.0	1.73205
51498.44211	3.0	1.73205
51498.44212	5.0	2.23607
51498.44213	4.0	2.0
51498.44214	6.0	2.44949
51498.44215	4.0	2.0
51498.44216	7.0	2.64575
51498.44217	2.0	1.41421
51498.44219	2.0	1.41421
51498.4422	4.0	2.0
51498.44221	4.0	2.0
51498.44222	1.0	1.0
51498.44223	2.0	1.41421
51498.44224	4.0	2.0
51498.44226	4.0	2.0
51498.44227	3.0	1.73205
51498.44228	7.0	2.64575
51498.44229	3.0	1.73205
51498.4423	1.0	1.0
51498.44231	6.0	2.44949
51498.44233	7.0	2.64575
51498.44234	8.0	2.82843
51498.44235	5.0	2.23607
51498.44236	5.0	2.23607
51498.44237	6.0	2.44949
51498.44238	4.0	2.0
51498.44239	4.0	2.0
51498.44241	6.0	2.44949
51498.44242	9.0	3.0
51498.44243	3.0	1.73205
51498.44244	3.0	1.73205
51498.44245	6.0	2.44949
51498.44246	3.0	1.73205
51498.44248	4.0	2.0
51498.44249	2.0	1.41421
51498.4425	1.0	1.0
51498.44251	5.0	2.23607
51498.44252	7.0	2.64575
51498.44253	5.0	2.23607
51498.44255	7.0	2.64575
51498.44256	6.0	2.44949
51498.44257	5.0	2.23607
51498.44258	9.0	3.0
51498.44259	5.0	2.23607
51498.4426	6.0	2.44949
51498.44261	3.0	1.73205
51498.44263	3.0	1.73205
51498.44264	6.0	2.44949
51498.44265	10.0	3.16228
51498.44266	4.0	2.0
51498.44267	4.0	2.0
51498.44268	3.0	1.73205
51498.4427	4.0	2.0
51498.44271	2.0	1.41421
51498.44272	4.0	2.0
51498.44273	8.0	2.82843
51498.44274	5.0	2.23607
51498.44275	8.0	2.82843
51498.44277	5.0	2.23607
51498.44278	8.0	2.82843
51498.44279	1.0	1.0
51498.4428	3.0	1.73205
51498.44281	2.0	1.41421
51498.44282	4.0	2.0
51498.44283	7.0	2.64575
51498.44285	3.0	1.73205
51498.44286	5.0	2.23607
51498.44287	4.0	2.0
51498.44288	4.0	2.0
51498.44289	5.0	2.23607
51498.4429	2.0	1.41421
51498.44292	5.0	2.23607
51498.44293	1.0	1.0
51498.44294	5.0	2.23607
51498.44295	4.0	2.0
51498.44296	5.0	2.23607
51498.44297	5.0	2.23607
51498.44299	5.0	2.23607
51498.443	4.0	2.0
51498.44301	8.0	2.82843
51498.44302	6.0	2.44949
51498.44303	9.0	3.0
51498.44304	5.0	2.23607
51498.44305	2.0	1.41421
51498.44307	2.0	1.41421
51498.44308	6.0	2.44949
51498.44309	12.0	3.4641
51498.4431	9.0	3.0
51498.44311	3.0	1.73205
51498.44312	5.0	2.23607
51498.44314	4.0	2.0
51498.44315	8.0	2.82843
51498.44316	1.0	1.0
51498.44317	7.0	2.64575
51498.44318	3.0	1.73205
51498.44319	3.0	1.73205
51498.4432	4.0	2.0
51498.44322	5.0	2.23607
51498.44323	1.0	1.0
51498.44324	5.0	2.23607
51498.44325	4.0	2.0
51498.44326	2.0	1.41421
51498.44327	8.0	2.82843
51498.44329	1.0	1.0
51498.4433	5.0	2.23607
51498.44331	5.0	2.23607
51498.44332	4.0	2.0
51498.44333	8.0	2.82843
51498.44334	3.0	1.73205
51498.44336	1.0	1.0
51498.44337	4.0	2.0
51498.44338	4.0	2.0
51498.44339	6.0	2.44949
51498.4434	5.0	2.23607
51498.44341	9.0	3.0
51498.44342	4.0	2.0
51498.44344	6.0	2.44949
51498.44345	4.0	2.0
51498.44347	2.0	1.41421
51498.44348	1.0	1.0
51498.44349	5.0	2.23607
51498.44351	6.0	2.44949
51498.44352	8.0	2.82843
51498.44353	6.0	2.44949
51498.44354	7.0	2.64575
51498.44355	3.0	1.73205
51498.44356	6.0	2.44949
51498.44358	3.0	1.73205
51498.44359	5.0	2.23607
51498.4436	2.0	1.41421
51498.44361	3.0	1.73205
51498.44362	2.0	1.41421
51498.44363	7.0	2.64575
51498.44364	4.0	2.0
51498.44366	6.0	2.44949
51498.44367	3.0	1.73205
51498.44368	4.0	2.0
51498.44369	4.0	2.0
51498.4437	4.0	2.0
51498.44371	6.0	2.44949
51498.44373	5.0	2.23607
51498.44374	4.0	2.0
51498.44375	1.0	1.0
51498.44376	8.0	2.82843
51498.44377	7.0	2.64575
51498.44378	7.0	2.64575
51498.4438	2.0	1.41421
51498.44381	7.0	2.64575
51498.44382	5.0	2.23607
51498.44383	8.0	2.82843
51498.44384	7.0	2.64575
51498.44385	8.0	2.82843
51498.44386	11.0	3.31662
51498.44388	1.0	1.0
51498.44389	2.0	1.41421
51498.4439	7.0	2.64575
51498.44391	5.0	2.23607
51498.44392	4.0	2.0
51498.44393	6.0	2.44949
51498.44395	4.0	2.0
51498.44396	4.0	2.0
51498.44397	3.0	1.73205
51498.44398	9.0	3.0
51498.44399	4.0	2.0
51498.444	7.0	2.64575
51498.44402	7.0	2.64575
51498.44403	2.0	1.41421
51498.44404	3.0	1.73205
51498.44405	5.0	2.23607
51498.44406	5.0	2.23607
51498.44407	4.0	2.0
51498.44408	4.0	2.0
51498.4441	1.0	1.0
51498.44411	4.0	2.0
51498.44412	4.0	2.0
51498.44413	4.0	2.0
51498.44414	2.0	1.41421
51498.44415	2.0	1.41421
51498.44417	6.0	2.44949
51498.44418	7.0	2.64575
51498.44419	5.0	2.23607
51498.4442	5.0	2.23607
51498.44421	3.0	1.73205
51498.44422	6.0	2.44949
51498.44423	7.0	2.64575
51498.44425	7.0	2.64575
51498.44426	7.0	2.64575
51498.44427	3.0	1.73205
51498.44428	7.0	2.64575
51498.44429	3.0	1.73205
51498.4443	4.0	2.0
51498.44432	4.0	2.0
51498.44433	7.0	2.64575
51498.44434	6.0	2.44949
51498.44435	4.0	2.0
51498.44436	6.0	2.44949
51498.44437	4.0	2.0
51498.44439	5.0	2.23607
51498.4444	2.0	1.41421
51498.44441	6.0	2.44949
51498.44442	3.0	1.73205
51498.44443	4.0	2.0
51498.44444	5.0	2.23607
51498.44445	7.0	2.64575
51498.44447	6.0	2.44949
51498.44448	12.0	3.4641
51498.44449	5.0	2.23607
51498.4445	3.0	1.73205
51498.44451	7.0	2.64575
51498.44452	2.0	1.41421
51498.44454	6.0	2.44949
51498.44455	7.0	2.64575
51498.44456	7.0	2.64575
51498.44457	2.0	1.41421
51498.44458	3.0	1.73205
51498.44459	3.0	1.73205
51498.44461	4.0	2.0
51498.44462	4.0	2.0
51498.44463	5.0	2.23607
51498.44464	5.0	2.23607
51498.44465	8.0	2.82843
51498.44467	8.0	2.82843
51498.44469	3.0	1.73205
51498.4447	3.0	1.73205
51498.44471	2.0	1.41421
51498.44472	3.0	1.73205
51498.44473	2.0	1.41421
51498.44474	7.0	2.64575
51498.44476	4.0	2.0
51498.44477	3.0	1.73205
51498.44478	8.0	2.82843
51498.44479	2.0	1.41421
51498.4448	6.0	2.44949
51498.44481	7.0	2.64575
51498.44483	2.0	1.41421
51498.44484	2.0	1.41421
51498.44485	4.0	2.0
51498.44486	7.0	2.64575
51498.44487	4.0	2.0
51498.44488	6.0	2.44949
51498.44489	11.0	3.31662
51498.44491	5.0	2.23607
51498.44492	4.0	2.0
51498.44493	3.0	1.73205
51498.44494	6.0	2.44949
51498.44496	5.0	2.23607
51498.44498	6.0	2.44949
51498.44499	6.0	2.44949
51498.445	6.0	2.44949
51498.44501	3.0	1.73205
51498.44502	3.0	1.73205
51498.44503	4.0	2.0
51498.44505	2.0	1.41421
51498.44506	3.0	1.73205
51498.44507	3.0	1.73205
51498.44508	2.0	1.41421
51498.44509	11.0	3.31662
51498.4451	3.0	1.73205
51498.44511	8.0	2.82843
51498.44513	2.0	1.41421
51498.44514	6.0	2.44949
51498.44515	4.0	2.0
51498.44516	4.0	2.0
51498.44517	1.0	1.0
51498.44518	2.0	1.41421
51498.4452	4.0	2.0
51498.44521	4.0	2.0
51498.44522	4.0	2.0
51498.44523	6.0	2.44949
51498.44524	4.0	2.0
51498.44525	6.0	2.44949
51498.44526	3.0	1.73205
51498.44528	4.0	2.0
51498.44529	4.0	2.0
51498.4453	4.0	2.0
51498.44531	4.0	2.0
51498.44532	3.0	1.73205
51498.44533	10.0	3.16228
51498.44535	5.0	2.23607
51498.44536	6.0	2.44949
51498.44537	7.0	2.64575
51498.44538	6.0	2.44949
51498.44539	5.0	2.23607
51498.4454	3.0	1.73205
51498.44542	5.0	2.23607
51498.44543	7.0	2.64575
51498.44544	5.0	2.23607
51498.44545	6.0	2.44949
51498.44546	2.0	1.41421
51498.44547	4.0	2.0
51498.44548	5.0	2.23607
51498.4455	4.0	2.0
51498.44551	4.0	2.0
51498.44552	4.0	2.0
51498.44553	1.0	1.0
51498.44554	1.0	1.0
51498.44555	2.0	1.41421
51498.44557	2.0	1.41421
51498.44558	9.0	3.0
51498.44559	8.0	2.82843
51498.4456	5.0	2.23607
51498.44561	3.0	1.73205
51498.44562	7.0	2.64575
51498.44564	1.0	1.0
51498.44565	4.0	2.0
51498.44566	8.0	2.82843
51498.44567	4.0	2.0
51498.44568	4.0	2.0
51498.44569	8.0	2.82843
51498.4457	6.0	2.44949
51498.44572	8.0	2.82843
51498.44573	5.0	2.23607
51498.44575	3.0	1.73205
51498.44576	9.0	3.0
51498.44577	9.0	3.0
51498.44579	2.0	1.41421
51498.4458	6.0	2.44949
51498.44581	4.0	2.0
51498.44582	4.0	2.0
51498.44583	7.0	2.64575
51498.44584	8.0	2.82843
51498.44586	6.0	2.44949
51498.44587	3.0	1.73205
51498.44588	9.0	3.0
51498.44589	4.0	2.0
51498.4459	4.0	2.0
51498.44591	3.0	1.73205
51498.44592	6.0	2.44949
51498.44594	3.0	1.73205
51498.44595	2.0	1.41421
51498.44596	5.0	2.23607
51498.44597	3.0	1.73205
51498.44598	4.0	2.0
51498.44599	2.0	1.41421
51498.44601	12.0	3.4641
51498.44602	4.0	2.0
51498.44603	6.0	2.44949
51498.44604	3.0	1.73205
51498.44605	5.0	2.23607
51498.44606	6.0	2.44949
51498.44608	5.0	2.23607
51498.44609	5.0	2.23607
51498.4461	4.0	2.0
51498.44611	6.0	2.44949
51498.44612	5.0	2.23607
51498.44613	2.0	1.41421
51498.44614	6.0	2.44949
51498.44616	1.0	1.0
51498.44617	4.0	2.0
51498.44618	6.0	2.44949
51498.44619	5.0	2.23607
51498.4462	4.0	2.0
51498.44621	6.0	2.44949
51498.44623	3.0	1.73205
51498.44624	5.0	2.23607
51498.44626	2.0	1.41421
51498.44627	5.0	2.23607
51498.44628	7.0	2.64575
51498.44629	2.0	1.41421
51498.44631	6.0	2.44949
51498.44632	4.0	2.0
51498.44633	5.0	2.23607
51498.44634	4.0	2.0
51498.44635	4.0	2.0
51498.44636	4.0	2.0
51498.44638	3.0	1.73205
51498.44639	3.0	1.73205
51498.4464	5.0	2.23607
51498.44641	12.0	3.4641
51498.44642	3.0	1.73205
51498.44643	5.0	2.23607
51498.44645	8.0	2.82843
51498.44646	3.0	1.73205
51498.44647	3.0	1.73205
51498.44648	7.0	2.64575
51498.44649	7.0	2.64575
51498.4465	7.0	2.64575
51498.44651	4.0	2.0
51498.44653	5.0	2.23607
51498.44654	4.0	2.0
51498.44655	2.0	1.41421
51498.44656	2.0	1.41421
51498.44657	2.0	1.41421
51498.44658	3.0	1.73205
51498.4466	6.0	2.44949
51498.44661	5.0	2.23607
51498.44662	4.0	2.0
51498.44663	3.0	1.73205
51498.44664	5.0	2.23607
51498.44665	1.0	1.0
51498.44667	4.0	2.0
51498.44668	3.0	1.73205
51498.44669	2.0	1.41421
51498.4467	9.0	3.0
51498.44671	4.0	2.0
51498.44672	3.0	1.73205
51498.44673	5.0	2.23607
51498.44675	2.0	1.41421
51498.44676	4.0	2.0
51498.44677	2.0	1.41421
51498.44678	4.0	2.0
51498.44679	7.0	2.64575
51498.4468	5.0	2.23607
51498.44682	4.0	2.0
51498.44683	7.0	2.64575
51498.44684	3.0	1.73205
51498.44685	2.0	1.41421
51498.44686	4.0	2.0
51498.44687	4.0	2.0
51498.44689	3.0	1.73205
51498.4469	8.0	2.82843
51498.44691	6.0	2.44949
51498.44692	3.0	1.73205
51498.44693	5.0	2.23607
51498.44694	1.0	1.0
51498.44695	4.0	2.0
51498.44697	8.0	2.82843
51498.44698	3.0	1.73205
51498.44699	6.0	2.44949
51498.447	2.0	1.41421
51498.44701	2.0	1.41421
51498.44702	8.0	2.82843
51498.44704	7.0	2.64575
51498.44705	5.0	2.23607
51498.44706	5.0	2.23607
51498.44707	4.0	2.0
51498.44708	2.0	1.41421
51498.44709	4.0	2.0
51498.44711	7.0	2.64575
51498.44712	10.0	3.16228
51498.44713	4.0	2.0
51498.44714	7.0	2.64575
51498.44715	3.0	1.73205
51498.44716	6.0	2.44949
51498.44717	5.0	2.23607
51498.44719	9.0	3.0
51498.4472	10.0	3.16228
51498.44721	5.0	2.23607
51498.44722	5.0	2.23607
51498.44723	7.0	2.64575
51498.44724	7.0	2.64575
51498.44726	4.0	2.0
51498.44727	6.0	2.44949
51498.44728	5.0	2.23607
51498.44729	5.0	2.23607
51498.4473	4.0	2.0
51498.44731	2.0	1.41421
51498.44732	6.0	2.44949
51498.44734	6.0	2.44949
51498.44735	1.0	1.0
51498.44736	8.0	2.82843
51498.44737	3.0	1.73205
51498.44738	5.0	2.23607
51498.44739	7.0	2.64575
51498.44741	6.0	2.44949
51498.44742	3.0	1.73205
51498.44743	6.0	2.44949
51498.44744	3.0	1.73205
51498.44745	4.0	2.0
51498.44746	5.0	2.23607
51498.44748	3.0	1.73205
51498.44749	3.0	1.73205
51498.4475	7.0	2.64575
51498.44751	2.0	1.41421
51498.44752	3.0	1.73205
51498.44753	7.0	2.64575
51498.44754	2.0	1.41421
51498.44756	6.0	2.44949
51498.44757	6.0	2.44949
51498.44758	3.0	1.73205
51498.44759	1.0	1.0
51498.4476	6.0	2.44949
51498.44761	3.0	1.73205
51498.44763	4.0	2.0
51498.44764	6.0	2.44949
51498.44765	6.0	2.44949
51498.44766	8.0	2.82843
51498.44767	6.0	2.44949
51498.44768	4.0	2.0
51498.4477	3.0	1.73205
51498.44771	2.0	1.41421
51498.44772	6.0	2.44949
51498.44773	5.0	2.23607
51498.44774	3.0	1.73205
51498.44775	1.0	1.0
51498.44776	7.0	2.64575
51498.44778	6.0	2.44949
51498.44779	4.0	2.0
51498.4478	4.0	2.0
51498.44781	6.0	2.44949
51498.44782	3.0	1.73205
51498.44783	9.0	3.0
51498.44785	4.0	2.0
51498.44786	4.0	2.0
51498.44787	4.0	2.0
51498.44788	3.0	1.73205
51498.44789	6.0	2.44949
51498.4479	3.0	1.73205
51498.44792	5.0	2.23607
51498.44793	5.0	2.23607
51498.44794	5.0	2.23607
51498.44795	6.0	2.44949
51498.44796	6.0	2.44949
51498.44797	5.0	2.23607
51498.44798	3.0	1.73205
51498.448	2.0	1.41421
51498.44801	2.0	1.41421
51498.44802	2.0	1.41421
51498.44803	6.0	2.44949
51498.44804	5.0	2.23607
51498.44805	7.0	2.64575
51498.44807	7.0	2.64575
51498.44808	4.0	2.0
51498.44809	6.0	2.44949
51498.4481	4.0	2.0
51498.44811	8.0	2.82843
51498.44812	5.0	2.23607
51498.44814	2.0	1.41421
51498.44815	5.0	2.23607
51498.44816	7.0	2.64575
51498.44817	5.0	2.23607
51498.44818	7.0	2.64575
51498.44819	4.0	2.0
51498.4482	5.0	2.23607
51498.44822	1.0	1.0
51498.44823	6.0	2.44949
51498.44824	3.0	1.73205
51498.44825	2.0	1.41421
51498.44826	5.0	2.23607
51498.44827	8.0	2.82843
51498.44829	8.0	2.82843
51498.4483	9.0	3.0
51498.44831	4.0	2.0
51498.44832	3.0	1.73205
51498.44833	6.0	2.44949
51498.44834	5.0	2.23607
51498.44835	3.0	1.73205
51498.44837	3.0	1.73205
51498.44838	5.0	2.23607
51498.44839	9.0	3.0
51498.4484	2.0	1.41421
51498.44841	4.0	2.0
51498.44842	4.0	2.0
51498.44844	6.0	2.44949
51498.44845	1.0	1.0
51498.44846	8.0	2.82843
51498.44847	7.0	2.64575
51498.44848	6.0	2.44949
51498.44849	7.0	2.64575
51498.44851	3.0	1.73205
51498.44852	5.0	2.23607
51498.44853	1.0	1.0
51498.44854	1.0	1.0
51498.44855	6.0	2.44949
51498.44856	4.0	2.0
51498.44857	1.0	1.0
51498.44859	6.0	2.44949
51498.4486	3.0	1.73205
51498.44861	4.0	2.0
51498.44863	3.0	1.73205
51498.44864	4.0	2.0
51498.44866	1.0	1.0
51498.44867	4.0	2.0
51498.44868	6.0	2.44949
51498.44869	1.0	1.0
51498.4487	4.0	2.0
51498.44871	3.0	1.73205
51498.44873	3.0	1.73205
51498.44874	4.0	2.0
51498.44875	6.0	2.44949
51498.44876	4.0	2.0
51498.44877	6.0	2.44949
51498.44878	4.0	2.0
51498.44879	2.0	1.41421
51498.44881	5.0	2.23607
51498.44882	9.0	3.0
51498.44883	4.0	2.0
51498.44884	6.0	2.44949
51498.44885	5.0	2.23607
51498.44886	7.0	2.64575
51498.44888	7.0	2.64575
51498.44889	7.0	2.64575
51498.4489	5.0	2.23607
51498.44891	6.0	2.44949
51498.44892	3.0	1.73205
51498.44893	2.0	1.41421
51498.44895	6.0	2.44949
51498.44896	2.0	1.41421
51498.44897	4.0	2.0
51498.44898	6.0	2.44949
51498.44899	12.0	3.4641
51498.449	2.0	1.41421
51498.44901	1.0	1.0
51498.44903	5.0	2.23607
51498.44904	4.0	2.0
51498.44905	4.0	2.0
51498.44906	9.0	3.0
51498.44907	7.0	2.64575
51498.44908	4.0	2.0
51498.4491	2.0	1.41421
51498.44911	4.0	2.0
51498.44912	5.0	2.23607
51498.44913	4.0	2.0
51498.44914	4.0	2.0
51498.44915	5.0	2.23607
51498.44917	4.0	2.0
51498.44918	3.0	1.73205
51498.44919	7.0	2.64575
51498.4492	6.0	2.44949
51498.44921	5.0	2.23607
51498.44922	4.0	2.0
51498.44923	2.0	1.41421
51498.44925	7.0	2.64575
51498.44926	4.0	2.0
51498.44927	6.0	2.44949
51498.44928	5.0	2.23607
51498.44929	5.0	2.23607
51498.4493	3.0	1.73205
51498.44932	5.0	2.23607
51498.44933	4.0	2.0
51498.44934	2.0	1.41421
51498.44935	4.0	2.0
51498.44936	6.0	2.44949
51498.44937	5.0	2.23607
51498.44938	6.0	2.44949
51498.4494	5.0	2.23607
51498.44941	4.0	2.0
51498.44942	4.0	2.0
51498.44943	6.0	2.44949
51498.44944	3.0	1.73205
51498.44945	1.0	1.0
51498.44947	6.0	2.44949
51498.44948	5.0	2.23607
51498.44949	3.0	1.73205
51498.4495	4.0	2.0
51498.44951	1.0	1.0
51498.44952	6.0	2.44949
51498.44954	6.0	2.44949
51498.44955	5.0	2.23607
51498.44956	2.0	1.41421
51498.44957	4.0	2.0
51498.44958	5.0	2.23607
51498.44959	4.0	2.0
51498.4496	5.0	2.23607
51498.44962	5.0	2.23607
51498.44963	3.0	1.73205
51498.44964	3.0	1.73205
51498.44965	2.0	1.41421
51498.44966	5.0	2.23607
51498.44967	7.0	2.64575
51498.44969	6.0	2.44949
51498.4497	4.0	2.0
51498.44971	4.0	2.0
51498.44972	4.0	2.0
51498.44974	8.0	2.82843
51498.44976	7.0	2.64575
51498.44977	4.0	2.0
51498.44978	4.0	2.0
51498.44979	4.0	2.0
51498.4498	6.0	2.44949
51498.44981	7.0	2.64575
51498.44982	5.0	2.23607
51498.44984	5.0	2.23607
51498.44985	8.0	2.82843
51498.44986	1.0	1.0
51498.44987	1.0	1.0
51498.44988	2.0	1.41421
51498.44989	5.0	2.23607
51498.44991	10.0	3.16228
51498.44992	5.0	2.23607
51498.44993	7.0	2.64575
51498.44994	4.0	2.0
51498.44995	1.0	1.0
51498.44996	3.0	1.73205
51498.44998	3.0	1.73205
51498.44999	4.0	2.0
51498.45	8.0	2.82843
51498.45001	6.0	2.44949
51498.45002	6.0	2.44949
51498.45003	6.0	2.44949
51498.45004	8.0	2.82843
51498.45006	5.0	2.23607
51498.45007	4.0	2.0
51498.45008	6.0	2.44949
51498.45009	4.0	2.0
51498.4501	7.0	2.64575
51498.45011	3.0	1.73205
51498.45013	4.0	2.0
51498.45014	5.0	2.23607
51498.45015	6.0	2.44949
51498.45016	5.0	2.23607
51498.45017	5.0	2.23607
51498.45018	9.0	3.0
51498.4502	2.0	1.41421
51498.45021	5.0	2.23607
51498.45022	5.0	2.23607
51498.45023	5.0	2.23607
51498.45024	6.0	2.44949
51498.45025	3.0	1.73205
51498.45026	8.0	2.82843
51498.45029	3.0	1.73205
51498.4503	1.0	1.0
51498.45031	4.0	2.0
51498.45032	8.0	2.82843
51498.45033	7.0	2.64575
51498.45035	6.0	2.44949
51498.45036	3.0	1.73205
51498.45037	5.0	2.23607
51498.45038	6.0	2.44949
51498.45039	7.0	2.64575
51498.4504	2.0	1.41421
51498.45041	2.0	1.41421
51498.45043	6.0	2.44949
51498.45044	6.0	2.44949
51498.45045	1.0	1.0
51498.45046	3.0	1.73205
51498.45047	1.0	1.0
51498.45048	1.0	1.0
51498.4505	2.0	1.41421
51498.45051	5.0	2.23607
51498.45052	3.0	1.73205
51498.45053	5.0	2.23607
51498.45054	3.0	1.73205
51498.45055	1.0	1.0
51498.45057	5.0	2.23607
51498.45058	5.0	2.23607
51498.45059	2.0	1.41421
51498.4506	5.0	2.23607
51498.45061	6.0	2.44949
51498.45062	4.0	2.0
51498.45063	5.0	2.23607
51498.45065	6.0	2.44949
51498.45066	2.0	1.41421
51498.45067	4.0	2.0
51498.45068	6.0	2.44949
51498.45069	5.0	2.23607
51498.4507	4.0	2.0
51498.45072	2.0	1.41421
51498.45073	4.0	2.0
51498.45074	5.0	2.23607
51498.45075	2.0	1.41421
51498.45076	8.0	2.82843
51498.45077	2.0	1.41421
51498.45079	4.0	2.0
51498.4508	5.0	2.23607
51498.45081	5.0	2.23607
51498.45082	8.0	2.82843
51498.45083	4.0	2.0
51498.45084	9.0	3.0
51498.45085	2.0	1.41421
51498.45087	8.0	2.82843
51498.45088	2.0	1.41421
51498.45089	3.0	1.73205
51498.4509	3.0	1.73205
51498.45091	8.0	2.82843
51498.45092	9.0	3.0
51498.45094	4.0	2.0
51498.45095	5.0	2.23607
51498.45096	5.0	2.23607
51498.45097	3.0	1.73205
51498.45098	1.0	1.0
51498.45099	5.0	2.23607
51498.45101	4.0	2.0
51498.45102	1.0	1.0
51498.45103	5.0	2.23607
51498.45104	4.0	2.0
51498.45105	2.0	1.41421
51498.45106	4.0	2.0
51498.45107	8.0	2.82843
51498.45109	4.0	2.0
51498.4511	7.0	2.64575
51498.45111	6.0	2.44949
51498.45112	3.0	1.73205
51498.45113	6.0	2.44949
51498.45114	4.0	2.0
51498.45116	5.0	2.23607
51498.45117	3.0	1.73205
51498.45118	4.0	2.0
51498.45119	5.0	2.23607
51498.4512	3.0	1.73205
51498.45121	5.0	2.23607
51498.45123	5.0	2.23607
51498.45124	5.0	2.23607
51498.45125	9.0	3.0
51498.45126	2.0	1.41421
51498.45127	3.0	1.73205
51498.45128	3.0	1.73205
51498.45129	5.0	2.23607
51498.45131	6.0	2.44949
51498.45132	5.0	2.23607
51498.45133	7.0	2.64575
51498.45134	6.0	2.44949
51498.45135	5.0	2.23607
51498.45136	7.0	2.64575
51498.45138	5.0	2.23607
51498.45139	4.0	2.0
51498.4514	7.0	2.64575
51498.45141	3.0	1.73205
51498.45142	5.0	2.23607
51498.45143	5.0	2.23607
51498.45144	4.0	2.0
51498.45146	2.0	1.41421
51498.45147	4.0	2.0
51498.45148	5.0	2.23607
51498.45149	2.0	1.41421
51498.4515	4.0	2.0
51498.45151	6.0	2.44949
51498.45153	5.0	2.23607
51498.45154	2.0	1.41421
51498.45155	8.0	2.82843
51498.45156	6.0	2.44949
51498.45157	4.0	2.0
51498.45158	1.0	1.0
51498.4516	5.0	2.23607
51498.45161	5.0	2.23607
51498.45162	10.0	3.16228
51498.45163	1.0	1.0
51498.45164	3.0	1.73205
51498.45165	6.0	2.44949
51498.45166	4.0	2.0
51498.45168	1.0	1.0
51498.45169	3.0	1.73205
51498.4517	4.0	2.0
51498.45171	6.0	2.44949
51498.45172	3.0	1.73205
51498.45173	5.0	2.23607
51498.45175	3.0	1.73205
51498.45176	6.0	2.44949
51498.45177	5.0	2.23607
51498.45178	4.0	2.0
51498.45179	3.0	1.73205
51498.4518	5.0	2.23607
51498.45182	2.0	1.41421
51498.45183	5.0	2.23607
51498.45184	2.0	1.41421
51498.45185	4.0	2.0
51498.45186	3.0	1.73205
51498.45187	4.0	2.0
51498.45188	6.0	2.44949
51498.4519	5.0	2.23607
51498.45191	7.0	2.64575
51498.45192	3.0	1.73205
51498.45193	5.0	2.23607
51498.45194	5.0	2.23607
51498.45195	3.0	1.73205
51498.45197	2.0	1.41421
51498.45198	8.0	2.82843
51498.45199	4.0	2.0
51498.452	3.0	1.73205
51498.45201	2.0	1.41421
51498.45202	5.0	2.23607
51498.45204	6.0	2.44949
51498.45205	7.0	2.64575
51498.45206	4.0	2.0
51498.45207	4.0	2.0
51498.45208	6.0	2.44949
51498.45209	8.0	2.82843
51498.4521	4.0	2.0
51498.45212	4.0	2.0
51498.45213	1.0	1.0
51498.45214	5.0	2.23607
51498.45215	3.0	1.73205
51498.45216	1.0	1.0
51498.45217	5.0	2.23607
51498.45219	3.0	1.73205
51498.4522	6.0	2.44949
51498.45221	6.0	2.44949
51498.45222	5.0	2.23607
51498.45223	3.0	1.73205
51498.45224	5.0	2.23607
51498.45226	4.0	2.0
51498.45227	5.0	2.23607
51498.45228	15.0	3.87298
51498.45229	4.0	2.0
51498.4523	6.0	2.44949
51498.45231	5.0	2.23607
51498.45232	3.0	1.73205
51498.45234	6.0	2.44949
51498.45235	4.0	2.0
51498.45236	6.0	2.44949
51498.45237	6.0	2.44949
51498.45238	4.0	2.0
51498.45239	3.0	1.73205
51498.45241	3.0	1.73205
51498.45242	5.0	2.23607
51498.45243	4.0	2.0
51498.45244	7.0	2.64575
51498.45245	7.0	2.64575
51498.45246	4.0	2.0
51498.45247	4.0	2.0
51498.45249	6.0	2.44949
51498.4525	6.0	2.44949
51498.45251	3.0	1.73205
51498.45252	7.0	2.64575
51498.45253	5.0	2.23607
