TIME	RATE	ERROR
46358.33128	0.65295	0.46171
46358.33133	-0.07497	0.07497
46358.33165	0.34289	0.34289
46358.33174	0.33784	0.33784
46358.33184	-0.08072	0.08072
46358.33221	0.34274	0.34274
46358.33225	0.6189	0.43763
46358.33258	0.33646	0.33646
46358.33272	0.3433	0.3433
46358.33276	0.34346	0.34346
46358.33281	0.36257	0.36257
46358.3329	0.33408	0.33408
46358.33309	0.71904	0.50844
46358.33341	0.676	0.478
46358.3335	0.33074	0.33074
46358.3336	-0.08123	0.08123
46358.33373	-0.08363	0.08363
46358.33387	0.31734	0.31734
46358.33392	-0.07535	0.07535
46358.33397	0.3167	0.3167
46358.33443	1.11579	0.6442
46358.33475	-0.08146	0.08146
46358.33494	0.32816	0.32816
46358.33498	0.32317	0.32317
46358.33512	0.32816	0.32816
46358.33517	0.37039	0.37039
46358.33535	0.33574	0.33574
46358.33545	0.31978	0.31978
46358.33549	0.35154	0.35154
46358.33559	0.68552	0.48473
46358.33563	0.35206	0.35206
46358.33586	0.34823	0.34823
46358.33596	0.70565	0.49897
46358.33614	0.20048	0.37196
46358.33647	0.35936	0.35936
46358.3366	0.34093	0.34093
46358.33721	0.32309	0.32309
46358.33725	0.33702	0.33702
46358.33753	0.31014	0.31014
46358.3379	0.69985	0.49487
46358.33813	0.25874	0.33864
46358.33818	0.3263	0.3263
46358.33822	0.37282	0.37282
46358.33846	0.31917	0.31917
46358.33864	0.31986	0.31986
46358.33869	0.33125	0.33125
46358.33883	0.32727	0.32727
46358.33897	-0.07447	0.07447
46358.33957	0.3463	0.3463
46358.33961	0.6934	0.49031
46358.33975	-0.06983	0.06983
46358.33989	0.3306	0.3306
46358.34003	-0.07904	0.07904
46358.34012	0.3418	0.3418
46358.34026	0.31044	0.31044
46358.3404	0.34953	0.34953
46358.34049	-0.08525	0.08525
46358.34063	-0.07613	0.07613
46358.34082	0.34553	0.34553
46358.34091	0.34948	0.34948
46358.341	-0.07618	0.07618
46358.34137	0.34911	0.34911
46358.34142	0.38396	0.38396
46358.34174	0.35029	0.35029
46358.34188	-0.06742	0.06742
46358.34193	0.33731	0.33731
46358.34202	0.62473	0.44175
46358.34207	0.71234	0.5037
46358.34253	0.33382	0.33382
46358.34262	0.34969	0.34969
46358.34272	-0.0753	0.0753
46358.34281	0.43653	0.43653
46358.34285	0.33357	0.33357
46358.34313	0.30997	0.30997
46358.34336	0.78268	0.55344
46358.34355	0.64658	0.4572
46358.34364	-0.0723	0.0723
46358.34406	0.3381	0.3381
46358.3441	-0.07694	0.07694
46358.34415	-0.07549	0.07549
46358.34434	0.64585	0.45669
46358.34438	0.31962	0.31962
46358.34461	0.33688	0.33688
46358.34466	0.36284	0.36284
46358.3448	0.33408	0.33408
46358.34489	0.37111	0.37111
46358.34498	0.31414	0.31414
46358.34517	-0.14955	0.10575
46358.34545	0.33313	0.33313
46358.34605	0.32605	0.32605
46358.34647	0.3325	0.3325
46358.3467	0.30976	0.30976
46358.34684	0.35279	0.35279
46358.34693	0.28778	0.37664
46358.34697	0.32262	0.32262
46358.34702	0.65715	0.46468
46358.34707	-0.0769	0.0769
46358.34711	0.33076	0.33076
46358.34739	-0.07624	0.07624
46358.34758	0.64442	0.45567
46358.34781	0.35814	0.35814
46358.34836	0.25733	0.3368
46358.34841	0.31527	0.31527
46358.3485	-0.07394	0.07394
46358.34869	0.34888	0.34888
46358.34906	0.35754	0.35754
46358.34924	0.39047	0.39047
46358.34934	0.77053	0.54485
46358.34957	0.3558	0.3558
46358.34966	0.6859	0.48501
46358.34971	0.334	0.334
46358.34989	0.38095	0.38095
46358.34994	-0.08231	0.08231
46358.35008	0.32485	0.32485
46358.35017	-0.07346	0.07346
46358.35021	0.33098	0.33098
46358.35068	0.33637	0.33637
46358.35072	0.33126	0.33126
46358.35086	0.34483	0.34483
46358.35128	-0.07167	0.07167
46358.35133	0.32858	0.32858
46358.3517	0.26249	0.34355
46358.35183	0.35317	0.35317
46358.35197	0.35647	0.35647
46358.35202	0.33934	0.33934
46358.35211	-0.07283	0.07283
46358.35221	0.34018	0.34018
46358.35234	0.34954	0.34954
46358.35248	0.3501	0.3501
46358.35258	0.69266	0.48978
46358.35262	0.3275	0.3275
46358.35281	0.3471	0.3471
46358.35313	0.34322	0.34322
46358.35318	0.61819	0.43713
46358.35322	-0.1607	0.11363
46358.3535	0.27846	0.36445
46358.35373	-0.08081	0.08081
46358.35387	0.32006	0.32006
46358.35406	0.70714	0.50003
46358.3542	0.34688	0.34688
46358.35466	0.31015	0.31015
46358.35471	0.66469	0.47
46358.35512	0.17945	0.33294
46358.35531	0.33198	0.33198
46358.35549	0.33973	0.33973
46358.35558	-0.08019	0.08019
46358.35563	-0.07357	0.07357
46358.35568	0.33736	0.33736
46358.35572	0.34612	0.34612
46358.35591	-0.07982	0.07982
46358.35596	0.30936	0.30936
46358.35619	0.33942	0.33942
46358.35633	-0.07886	0.07886
46358.35656	0.35655	0.35655
46358.3566	-0.08221	0.08221
46358.35674	0.32573	0.32573
46358.35693	0.31737	0.31737
46358.35734	0.32604	0.32604
46358.35739	-0.07318	0.07318
46358.35767	0.3371	0.3371
46358.35771	0.66409	0.46958
46358.35781	0.36273	0.36273
46358.35795	0.34437	0.34437
46358.35799	0.33018	0.33018
46358.35804	0.31997	0.31997
46358.35808	0.32849	0.32849
46358.35827	0.33728	0.33728
46358.3585	0.32609	0.32609
46358.35855	0.33452	0.33452
46358.35892	0.32957	0.32957
46358.35924	0.36344	0.36344
46358.35933	0.31978	0.31978
46358.35938	0.3534	0.3534
46358.3598	0.34182	0.34182
46358.36012	0.66813	0.47244
46358.36045	0.32598	0.32598
46358.36063	0.35207	0.35207
46358.36077	0.32275	0.32275
46358.36082	-0.07416	0.07416
46358.361	0.32908	0.32908
46358.36114	0.31757	0.31757
46358.36119	0.33734	0.33734
46358.36123	0.33124	0.33124
46358.36137	0.33488	0.33488
46358.36156	0.33911	0.33911
46358.36165	0.34821	0.34821
46358.3617	0.33414	0.33414
46358.36183	0.32857	0.32857
46358.36202	-0.06866	0.06866
46358.36211	0.33157	0.33157
46358.36216	0.30114	0.39414
46358.36253	0.32819	0.32819
46358.36267	0.34308	0.34308
46358.36281	0.36672	0.36672
46358.36308	-0.08134	0.08134
46358.36313	-0.07772	0.07772
46358.36322	0.34124	0.34124
46358.36327	-0.0807	0.0807
46358.36341	0.38012	0.38012
46358.36378	0.33473	0.33473
46358.36392	0.34306	0.34306
46358.36406	0.31992	0.31992
46358.3641	0.36343	0.36343
46358.36438	0.68722	0.48594
46358.36531	0.68424	0.48383
46358.36535	0.33135	0.33135
46358.36582	0.37398	0.37398
46358.36586	-0.07793	0.07793
46358.36619	0.32557	0.32557
46358.36628	0.34341	0.34341
46358.36632	0.36696	0.36696
46358.36674	0.33561	0.33561
46358.36679	-0.07741	0.07741
46358.36693	0.27601	0.36124
46358.36697	0.30958	0.30958
46358.36707	-0.06805	0.06805
46358.3672	0.3435	0.3435
46358.36781	-0.07013	0.07013
46358.36822	0.36914	0.36914
46358.36836	1.0181	0.5878
46358.36841	0.33458	0.33458
46358.36845	0.35594	0.35594
46358.36859	0.32554	0.32554
46358.36864	0.33674	0.33674
46358.36869	0.3533	0.3533
46358.36878	0.36059	0.36059
46358.36896	0.34977	0.34977
46358.36901	0.33149	0.33149
46358.36915	0.34625	0.34625
46358.36938	0.33996	0.33996
46358.36943	0.32782	0.32782
46358.36989	0.32879	0.32879
46358.36998	0.401	0.401
46358.37007	0.65672	0.46437
46358.37035	0.34016	0.34016
46358.3704	0.32276	0.32276
46358.37044	0.58594	0.4705
46358.37058	0.32403	0.32403
46358.37063	0.35132	0.35132
46358.37091	0.31941	0.31941
46358.37105	-0.0715	0.0715
46358.37109	0.33397	0.33397
46358.37114	0.34663	0.34663
46358.37188	0.25875	0.33866
46358.37197	0.64079	0.45311
46358.37211	0.36995	0.36995
46358.37262	-0.07839	0.07839
46358.37267	0.38034	0.38034
46358.37345	0.31229	0.31229
46358.37355	0.32124	0.32124
46358.37369	0.34096	0.34096
46358.37382	0.36331	0.36331
46358.37387	-0.07449	0.07449
46358.37415	0.33091	0.33091
46358.37419	0.36981	0.36981
46358.37424	0.34048	0.34048
46358.37438	0.33171	0.33171
46358.37452	0.35532	0.35532
46358.37466	0.63888	0.45176
46358.3748	0.31742	0.31742
46358.37484	0.3661	0.3661
46358.37489	0.3431	0.3431
46358.37498	0.33247	0.33247
46358.37503	0.33796	0.33796
46358.37517	0.36564	0.36564
46358.37521	0.34347	0.34347
46358.37526	-0.07823	0.07823
46358.37531	0.33083	0.33083
46358.37544	0.35863	0.35863
46358.37563	-0.08201	0.08201
46358.37568	-0.0676	0.0676
46358.37572	0.34613	0.34613
46358.37581	0.64921	0.45906
46358.376	-0.09011	0.09011
46358.37618	0.37774	0.37774
46358.37623	-0.07487	0.07487
46358.37632	0.31334	0.31334
46358.37642	0.35938	0.35938
46358.3772	0.33185	0.33185
46358.37739	0.36283	0.36283
46358.37743	0.35608	0.35608
46358.37757	0.37382	0.37382
46358.37771	-0.07696	0.07696
46358.37785	-0.07771	0.07771
46358.37808	0.33998	0.33998
46358.37818	0.32917	0.32917
46358.37836	0.3544	0.3544
46358.37841	0.32942	0.32942
46358.37855	-0.07208	0.07208
46358.37887	-0.07795	0.07795
46358.37892	0.3357	0.3357
46358.37906	0.349	0.349
46358.37924	0.38107	0.38107
46358.37947	0.33743	0.33743
46358.37961	0.33994	0.33994
46358.37989	-0.07038	0.07038
46358.38026	0.63376	0.44814
46358.38054	0.34107	0.34107
46358.38068	0.34778	0.34778
46358.38091	-0.07491	0.07491
46358.381	0.35077	0.35077
46358.38123	0.31719	0.31719
46358.38128	0.32867	0.32867
46358.38179	0.3558	0.3558
46358.38193	0.3274	0.3274
46358.3822	0.32574	0.32574
46358.38234	-0.079	0.079
46358.38253	0.69403	0.49076
46358.38276	0.33753	0.33753
46358.38285	-0.07607	0.07607
46358.38322	0.3587	0.3587
46358.38336	0.64555	0.45647
46358.38359	0.33134	0.33134
46358.38364	0.33132	0.33132
46358.38392	-0.07484	0.07484
46358.3841	0.33704	0.33704
46358.38424	0.28943	0.3788
46358.38443	1.57179	0.73846
46358.38456	0.31975	0.31975
46358.3848	0.27364	0.35814
46358.38503	0.64048	0.45289
46358.38507	0.32734	0.32734
46358.38512	0.36459	0.36459
46358.38517	0.34274	0.34274
46358.3853	-0.07094	0.07094
46358.38554	0.33411	0.33411
46358.38563	0.35991	0.35991
46358.38567	0.34335	0.34335
46358.38572	-0.15801	0.11173
46358.38595	0.34396	0.34396
46358.38614	0.32094	0.32094
46358.38651	0.3335	0.3335
46358.38655	0.26386	0.34534
46358.38669	0.68632	0.4853
46358.38683	0.33734	0.33734
46358.38702	0.34068	0.34068
46358.38706	0.31656	0.31656
46358.3873	0.34121	0.34121
46358.38748	0.35828	0.35828
46358.3878	0.35725	0.35725
46358.38785	0.32165	0.32165
46358.38808	-0.07335	0.07335
46358.38827	0.36185	0.36185
46358.38831	0.38067	0.38067
46358.38855	-0.06991	0.06991
46358.38892	0.35581	0.35581
46358.3891	0.32841	0.32841
46358.38919	0.26352	0.34489
46358.38924	0.65587	0.46377
46358.38929	0.66668	0.47141
46358.38984	0.32003	0.32003
46358.38993	0.31043	0.31043
46358.39012	0.32251	0.32251
46358.39021	0.32302	0.32302
46358.3904	-0.07335	0.07335
46358.39058	0.25477	0.33345
46358.39095	-0.08738	0.08738
46358.39109	0.65218	0.46116
46358.39142	-0.07302	0.07302
46358.3916	0.36631	0.36631
46358.39165	0.34708	0.34708
46358.39169	-0.07614	0.07614
46358.39202	0.35145	0.35145
46358.39225	-0.07292	0.07292
46358.39248	0.33422	0.33422
46358.3929	0.39121	0.39121
46358.39294	-0.06966	0.06966
46358.39299	0.32252	0.32252
46358.39304	0.31769	0.31769
46358.39336	-0.06988	0.06988
46358.3935	-0.07287	0.07287
46358.39364	0.3737	0.3737
46358.39405	0.3103	0.3103
46358.39415	0.32903	0.32903
46358.39429	0.35105	0.35105
46358.39433	0.2653	0.34723
46358.39438	0.7472	0.52835
46358.39452	0.35323	0.35323
46358.39461	0.36457	0.36457
46358.39475	0.34263	0.34263
46358.39503	0.36657	0.36657
46358.39521	-0.07625	0.07625
46358.3953	0.3403	0.3403
46358.39577	0.34089	0.34089
46358.39591	0.26754	0.35016
46358.39609	0.27293	0.35721
46358.39623	0.3401	0.3401
46358.39655	0.3271	0.3271
46358.3966	-0.07449	0.07449
46358.39669	-0.06911	0.06911
46358.39674	-0.07482	0.07482
46358.39679	0.59082	0.47442
46358.39688	0.3589	0.3589
46358.39692	0.36592	0.36592
46358.39702	0.40624	0.40624
46358.39716	0.65097	0.4603
46358.39757	0.32293	0.32293
46358.39766	0.70363	0.49754
46358.39785	-0.06756	0.06756
46358.39799	0.33396	0.33396
46358.39808	0.33833	0.33833
46358.39836	0.62482	0.44181
46358.39841	-0.06739	0.06739
46358.39854	0.93086	0.53743
46358.39864	-0.06906	0.06906
46358.39878	0.31441	0.31441
46358.39896	0.33956	0.33956
46358.39901	-0.0675	0.0675
46358.39919	0.52591	0.48671
46358.39938	0.3334	0.3334
46358.39952	-0.08234	0.08234
46358.39984	0.30906	0.30906
46358.39993	0.34327	0.34327
46358.40053	0.34243	0.34243
46358.40063	0.36604	0.36604
46358.40072	0.3373	0.3373
46358.401	0.33118	0.33118
46358.40128	-0.07481	0.07481
46358.40155	-0.06996	0.06996
46358.40165	0.33563	0.33563
46358.40169	0.62548	0.44228
46358.40188	0.34955	0.34955
46358.40211	0.70396	0.49778
46358.40216	0.35281	0.35281
46358.40248	0.33207	0.33207
46358.40262	0.35627	0.35627
46358.40266	0.33445	0.33445
46358.40276	0.32784	0.32784
46358.4028	0.32595	0.32595
46358.40285	0.65118	0.46045
46358.4029	0.36582	0.36582
46358.40322	-0.07908	0.07908
46358.40327	0.64513	0.45618
46358.40382	0.32541	0.32541
46358.40387	0.33551	0.33551
46358.40396	0.34646	0.34646
46358.40428	0.64464	0.45583
46358.40442	-0.07297	0.07297
46358.4047	-0.07468	0.07468
46358.40475	0.39303	0.39303
46358.40484	0.31987	0.31987
46358.40489	0.33412	0.33412
46358.40493	0.31206	0.31206
46358.40507	0.35502	0.35502
46358.4053	-0.0697	0.0697
46358.40549	0.32301	0.32301
46358.40567	0.35511	0.35511
46358.406	0.38202	0.38202
46358.40604	0.25688	0.3362
46358.40618	-0.07585	0.07585
46358.40628	-0.06919	0.06919
46358.40692	0.32757	0.32757
46358.40743	0.35113	0.35113
46358.40748	0.31658	0.31658
46358.40753	0.33044	0.33044
46358.40757	-0.07759	0.07759
46358.40771	1.07115	0.61843
46358.4078	0.31976	0.31976
46358.40813	-0.0791	0.0791
46358.4084	0.68801	0.4865
46358.40873	0.32098	0.32098
46358.40878	0.34532	0.34532
46358.40905	0.32731	0.32731
46358.4091	0.39706	0.39706
46358.40919	0.33383	0.33383
46358.40933	0.33885	0.33885
46358.40942	0.30873	0.30873
46358.40947	0.35897	0.35897
46358.40965	0.27905	0.36522
46358.40993	0.32032	0.32032
46358.41002	0.38517	0.38517
46358.41007	-0.07537	0.07537
46358.41012	0.25269	0.33072
46358.41021	0.34375	0.34375
46358.41026	0.33455	0.33455
46358.41044	-0.06862	0.06862
46358.41081	0.33782	0.33782
46358.41109	-0.07039	0.07039
46358.41123	0.74833	0.52915
46358.41188	0.38565	0.38565
46358.41202	0.71944	0.50872
46358.41211	0.32277	0.32277
46358.41225	0.33619	0.33619
46358.41243	0.36168	0.36168
46358.41262	-0.07589	0.07589
46358.41299	0.34384	0.34384
46358.41303	0.69195	0.48928
46358.41317	0.37018	0.37018
46358.41327	0.33073	0.33073
46358.41331	0.33996	0.33996
46358.41336	-0.07036	0.07036
46358.4135	0.31241	0.31241
46358.41359	0.33142	0.33142
46358.41401	0.33067	0.33067
46358.41475	0.3263	0.3263
46358.41484	0.32803	0.32803
46358.41489	0.32298	0.32298
46358.41493	0.36313	0.36313
46358.41502	-0.06858	0.06858
46358.41516	0.34321	0.34321
46358.41526	0.31758	0.31758
46358.41544	0.68505	0.4844
46358.41549	0.33446	0.33446
46358.41609	0.35685	0.35685
46358.41614	0.34948	0.34948
46358.41646	0.34126	0.34126
46358.41669	0.35401	0.35401
46358.41674	-0.08632	0.08632
46358.41697	0.39478	0.39478
46358.41702	0.32002	0.32002
46358.41715	-0.07078	0.07078
46358.41739	0.36283	0.36283
46358.41757	0.31797	0.31797
46358.41762	0.32908	0.32908
46358.41766	0.34638	0.34638
46358.41822	-0.07988	0.07988
46358.41845	0.27059	0.35415
46358.4185	0.32062	0.32062
46358.41859	0.33392	0.33392
46358.41877	0.34914	0.34914
46358.41882	0.34109	0.34109
46358.41887	0.33349	0.33349
46358.41891	0.38187	0.38187
46358.41901	0.33398	0.33398
46358.41905	0.34841	0.34841
46358.4191	0.33591	0.33591
46358.41914	0.35225	0.35225
46358.41924	0.31944	0.31944
46358.41942	0.33846	0.33846
46358.41965	0.70385	0.4977
46358.42007	-0.06919	0.06919
46358.42016	0.3372	0.3372
46358.42053	0.36037	0.36037
46358.42058	0.35829	0.35829
46358.42095	0.32631	0.32631
46358.42132	0.34311	0.34311
46358.42141	0.36344	0.36344
46358.42155	0.37059	0.37059
46358.42178	0.33439	0.33439
46358.42239	0.37272	0.37272
46358.42276	0.35779	0.35779
46358.4228	0.33151	0.33151
46358.42285	-0.07981	0.07981
46358.42294	0.34009	0.34009
46358.42303	0.34345	0.34345
46358.42326	0.33368	0.33368
46358.42336	0.36325	0.36325
46358.4235	0.26111	0.34173
46358.42364	0.32486	0.32486
46358.42377	0.30852	0.30852
46358.42401	0.3125	0.3125
46358.42405	-0.07854	0.07854
46358.42461	0.31706	0.31706
46358.42465	0.32546	0.32546
46358.42475	0.35178	0.35178
46358.42479	-0.07201	0.07201
46358.42502	0.25529	0.33413
46358.42516	0.27081	0.35444
46358.42521	0.2571	0.33649
46358.42539	0.3885	0.3885
46358.42544	0.3479	0.3479
46358.42549	0.33009	0.33009
46358.42609	0.32839	0.32839
46358.42627	0.33149	0.33149
46358.42641	-0.07232	0.07232
46358.42664	0.35212	0.35212
46358.42688	0.33395	0.33395
46358.42701	-0.07554	0.07554
46358.42706	0.31545	0.31545
46358.42715	0.31176	0.31176
46358.42738	0.33367	0.33367
46358.42743	0.33852	0.33852
46358.42752	0.35002	0.35002
46358.42817	0.68048	0.48117
46358.4285	0.32522	0.32522
46358.42859	-0.07414	0.07414
46358.42868	0.31689	0.31689
46358.42891	0.33282	0.33282
46358.42896	0.31943	0.31943
46358.429	0.35602	0.35602
46358.42914	-0.07665	0.07665
46358.42919	-0.07913	0.07913
46358.42938	-0.15951	0.11279
46358.42951	0.32003	0.32003
46358.42956	0.32034	0.32034
46358.42961	-0.14632	0.10347
46358.42988	0.3762	0.3762
46358.42993	-0.07222	0.07222
46358.43035	-0.07834	0.07834
46358.43044	0.31998	0.31998
46358.43053	0.25851	0.33834
46358.43058	0.68668	0.48556
46358.43067	-0.07537	0.07537
46358.43076	0.31157	0.31157
46358.43086	0.35619	0.35619
46358.4309	0.36979	0.36979
46358.43109	0.65063	0.46007
46358.43118	0.32858	0.32858
46358.43146	-0.15104	0.1068
46358.4315	0.65746	0.46489
46358.43192	0.33099	0.33099
46358.43197	0.33381	0.33381
46358.43238	0.33785	0.33785
46358.43248	0.33884	0.33884
46358.43257	0.33944	0.33944
46358.43262	0.36519	0.36519
46358.43266	0.64463	0.45582
46358.43299	0.32244	0.32244
46358.43313	0.33932	0.33932
46358.43326	-0.08268	0.08268
46358.43354	0.35216	0.35216
46358.43373	0.65979	0.46654
46358.43387	0.31665	0.31665
46358.43391	0.65597	0.46384
46358.43405	0.40364	0.40364
46358.43433	0.33182	0.33182
46358.43475	0.37491	0.37491
46358.43488	0.32557	0.32557
46358.43493	-0.0812	0.0812
46358.43498	0.31235	0.31235
46358.43507	0.33465	0.33465
46358.43521	-0.07037	0.07037
46358.43525	0.6516	0.46075
46358.4353	0.31816	0.31816
46358.43544	0.35941	0.35941
46358.43562	0.34161	0.34161
46358.436	0.31988	0.31988
46358.43669	0.6693	0.47327
46358.43678	-0.06909	0.06909
46358.43683	0.71327	0.50436
46358.43687	0.44045	0.44045
46358.43711	-0.07026	0.07026
46358.4372	0.35148	0.35148
46358.43757	-0.07549	0.07549
46358.43762	0.3725	0.3725
46358.4378	0.68588	0.48499
46358.43789	0.34153	0.34153
46358.43817	0.63983	0.45243
46358.43836	0.34877	0.34877
46358.43854	0.34807	0.34807
46358.43877	0.25888	0.33883
46358.43887	0.3302	0.3302
46358.43891	0.32249	0.32249
46358.43905	0.36898	0.36898
46358.43914	-0.06849	0.06849
46358.43924	0.64767	0.45797
46358.43942	-0.09019	0.09019
46358.44002	-0.07078	0.07078
46358.44012	0.34462	0.34462
46358.4403	-0.08469	0.08469
46358.44044	0.32992	0.32992
46358.44058	0.33186	0.33186
46358.44086	0.30969	0.30969
46358.44109	0.34	0.34
46358.44113	0.80334	0.56805
46358.44137	0.34897	0.34897
46358.44169	-0.07362	0.07362
46358.44174	0.32782	0.32782
46358.44178	0.35665	0.35665
46358.44206	-0.06991	0.06991
46358.44215	0.34351	0.34351
46358.44234	0.33495	0.33495
46358.44275	-0.07051	0.07051
46358.44312	0.31476	0.31476
46358.44317	-0.0717	0.0717
46358.44326	0.2721	0.35613
46358.4434	0.32503	0.32503
46358.44414	0.36059	0.36059
46358.44424	0.35921	0.35921
46358.44433	0.35976	0.35976
46358.44442	0.34326	0.34326
46358.44447	0.34351	0.34351
46358.44451	0.32005	0.32005
46358.44465	0.27048	0.35401
46358.4447	0.35263	0.35263
46358.44493	-0.07354	0.07354
46358.44498	0.37333	0.37333
46358.44507	0.41166	0.41166
46358.44535	0.36289	0.36289
46358.44544	0.34333	0.34333
46358.44553	-0.0869	0.0869
46358.44558	0.69473	0.49125
46358.44576	0.36442	0.36442
46358.4459	0.36	0.36
46358.44595	0.32451	0.32451
46358.4465	0.31505	0.31505
46358.4466	0.36006	0.36006
46358.44664	-0.07602	0.07602
46358.44669	0.34559	0.34559
46358.44678	0.33642	0.33642
46358.44683	0.323	0.323
46358.44697	-0.07472	0.07472
46358.44701	0.75855	0.53637
46358.44743	0.64588	0.45671
46358.44757	-0.07351	0.07351
46358.44798	0.31952	0.31952
